IssuerSize,NoBonds,OAS,Warf,DWexEurope,Europe,EuropePeriphery,Automotive,BasicIndustry,CapitalGoods,ConsumerGoods,Healthcare,Leisure,Media,Retail,Services,TechnologyElectronics,Telecommunication,Transportation
2849.5,3,471.957286005975,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849.98,3,372.084289560779,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2343.128,4,438.257853744606,2720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2750.0,3,331.011180057593,1766,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5640.008,8,438.435702866641,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2999.675,4,318.203366304651,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1747.0,3,402.549129930954,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500.0,5,287.790805432298,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172.548,6,470.618955232029,2220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,2,609.966281604217,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3250.0,5,267.319023024353,1350,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5849.94,6,325.877668682431,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2582.387,4,261.226821371885,1350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10344.075,8,363.904725180592,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1300.0,3,682.2317369137,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,2,502.608944914084,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7778.284,6,347.664152720097,1766,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2350.0,2,692.016986574865,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4408.5,4,531.770127203771,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,1,374.501450984512,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21050.0,9,290.089088168165,1350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3794.7,6,280.658612289791,1350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20397.514,12,249.442641084941,1350,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3000.0,3,240.977890667946,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.0,4,523.521768044407,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600.0,2,335.408027101811,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2950.0,5,670.323832570516,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599.0,4,706.629130972042,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,4,338.209345114795,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9954.09,6,371.758049665491,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050.0,3,335.889626354975,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061.614,6,451.831405559315,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.97,4,449.612632060846,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3425.024,5,500.182691189796,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3349.881,7,252.061074817871,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3750.0,8,297.79234352747,1350,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1750.0,4,379.326646651245,1766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4850.0,6,217.443159744398,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5750.0,5,218.719435466017,940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3921.107,5,352.906567295232,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028.499,2,609.261183289732,2720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1125.0,2,625.540271379111,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141.233,6,370.010448782484,1766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2250.0,3,307.293469598721,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,1,360.447069497123,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7706.153,10,354.23108755667,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2700.0,6,275.273730078594,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594.375,4,518.693958505775,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14981.282,10,328.633136474956,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0,2,633.367146720688,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660.0,2,572.034388862892,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11535.275,10,329.943048282352,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1849.963,3,535.456998343189,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359.045,11,283.491203249772,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501.682,6,285.774101931063,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400.0,5,232.333861601941,940,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2309.7,2,378.023745072239,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.9,4,424.31230946763,1766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2848.867,5,235.162971060276,940,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8531.635,13,375.929073301191,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2200.0,3,496.793842241188,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975.129,5,351.277592052498,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,538.584568876652,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1425.0,2,575.138445328815,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8935.566,6,353.731781156297,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10050.0,6,665.22309582676,3490,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
250.0,1,1062.4868346580472,2720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,1062.4868346580472,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,1062.4868346580472,2720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450.0,1,1062.4868346580472,3490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,1062.4868346580472,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,1062.4868346580472,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,952.016630014762,2220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,1062.4868346580472,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.0,1,1062.4868346580472,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,3490,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,2720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,905.007068696673,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,853.832590205809,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,878.205306095001,2220,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
250.0,1,357.739981677199,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,906.127976734729,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250.0,1,661.528657599958,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,2720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,1021.93986857073,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,1017.85300890313,2220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250.0,1,670.588274828031,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,397.184903290648,1350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,414.491349215255,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,477.608820830301,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,476.410323952254,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,508.816477423212,2720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,488.919856073318,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
535.275,1,722.047507915655,2720,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,339.012831533268,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276.25,1,770.201621767577,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,553.791283615886,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,356.050312561604,1766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,723.317280405057,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250.0,1,680.422429549447,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,461.471586138966,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250.0,1,336.472430722096,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,530.740468331403,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,372.945139077079,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
260.0,1,615.82183471991,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,371.944559449991,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250.0,1,372.507725165629,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,1062.4868346580472,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250.0,1,330.771362630877,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,383.91040992417,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,495.834351298162,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,676.137686998113,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250.0,1,572.246239543636,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,433.496199648285,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
250.0,1,279.901982091671,1766,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,802.538977272249,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,523.743928407517,2720,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
422.861,1,918.019716830566,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,1062.4868346580472,3490,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
259.94,1,486.139276855613,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300.0,1,950.126500757061,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250.0,1,429.180239767612,1766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
275.0,1,743.577317017338,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,725.599926276689,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
250.0,1,245.839201731883,940,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
450.0,1,334.348775471088,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,916.660503111126,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250.0,1,283.963145727791,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,425.51972967257,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257.5,1,590.179746496855,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,562.583516873951,2220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
350.0,1,1062.4868346580472,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,1,469.77555223052,2720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
250.0,1,379.525766593468,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305.0,1,710.16370228123,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,499.877622599823,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320.0,1,997.96642386251,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
275.0,1,483.195317266441,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,757.899103222773,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.0,1,833.169729326872,2720,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,391.617802211677,940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
525.0,1,761.69678485035,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.535,1,1062.4868346580472,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735.0,1,839.426707077868,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272.188,1,509.054563182082,1766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
280.0,1,780.445931562271,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,786.774895207275,1766,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,451.296276107962,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
375.0,1,1062.4868346580472,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,481.903827007883,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.0,1,922.404772453098,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
250.0,1,334.430403883728,1350,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
390.0,1,818.334940602135,3490,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
300.0,1,780.535837838923,2720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.0,1,1062.4868346580472,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,403.099990860202,2220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,360.105232737163,940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,353.872117974061,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,321.68222014051,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350.0,1,1062.4868346580472,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,677.875950394599,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,588.696208749577,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,433.758930525009,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,691.55457453963,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,861.9336285114,1766,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,339.811464388374,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,527.994699863657,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285.0,1,546.478125236416,2220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,440.475063596022,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,517.092917382964,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,656.164501580012,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,650.960945673649,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,495.71381128287,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,550.487669570594,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288.75,1,411.367976940284,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295.0,1,593.059201933673,2220,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,536.519024407365,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,373.846970146811,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
300.0,1,278.294142715808,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283.666,1,691.935876179549,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,380.84782923497,1766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300.0,1,509.789164231402,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300.0,1,511.355623368043,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300.0,1,453.864110834068,2220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290.0,1,783.563795687056,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,301.799260975409,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,361.9239586959,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,687.813953544109,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.2,1,484.699387914441,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330.0,1,460.701553947178,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,1062.4868346580472,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,355.024553045089,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,353.931336132758,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,525.656797923239,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,373.139427646987,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,471.436352847544,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,613.589755243083,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,381.753386182708,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300.0,1,459.468692868697,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,314.94177637976,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,497.750200791682,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300.0,1,153.991008585507,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,1,1062.4868346580472,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,353.524773633008,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330.0,1,365.660915807083,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,380.30486099451,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563.0,1,178.489167137296,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,713.89967036822,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,370.610785143928,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,236.43790516671,940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,505.725820914129,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.09,1,561.429579677867,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.0,1,391.124563732196,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.0,1,600.69768581689,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325.0,1,690.465961978131,2720,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
592.657,1,1062.4868346580472,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565.0,1,536.799737261585,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,555.077815369056,1766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402.7,1,785.619891533095,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,1062.4868346580472,2220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320.0,1,587.108574723974,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.0,1,760.441058506068,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580.0,1,743.808497071232,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
501.5,1,1033.03481796168,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,591.751990201378,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,599.340275900488,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,333.537419012305,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,724.324311554654,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,621.862845377494,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350.0,1,606.66763729596,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,325.843398252799,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,629.288396275007,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350.0,1,503.585906587416,2220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,509.64148630955,2220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,653.501000229527,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392.988,1,1062.4868346580472,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365.0,1,1062.4868346580472,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350.0,1,599.183198346084,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,355.651063511075,2220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344.918,1,644.819250462848,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,400.442244727914,1766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350.0,1,473.794164953828,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350.0,1,377.167800650989,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350.0,1,612.440567772462,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425.0,1,1062.4868346580472,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,377.453765535216,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.0,1,834.575015101584,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,361.887931494746,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320.0,1,520.705040287837,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,352.511015923589,2720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,1,388.817769148444,1350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
850.0,1,432.084751105593,1766,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,605.497825872071,1766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378.627,1,726.423542838964,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,453.939578362352,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360.0,1,469.793841320273,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399.966,1,831.383420106753,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
383.625,1,763.608015388803,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,408.047324344084,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,509.549846729824,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,684.744500854079,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.692,1,586.866731631381,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,278.020075014248,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375.0,1,532.779862672485,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,506.045105863735,1766,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,836.234774687652,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375.0,1,315.670143977897,940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375.0,1,383.593010636522,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500.0,1,473.433884624908,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.0,1,594.939173390926,2720,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,371.304058900816,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,431.677995964929,1766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350.0,1,638.949177484852,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,391.556289252744,1766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433.26,1,583.863388517187,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550.0,1,1062.4868346580472,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375.0,1,370.587911524494,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360.0,1,606.629006813184,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,467.289178226388,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,576.313458929998,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.0,1,530.755882972067,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,465.472692198774,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
390.0,1,813.867153196242,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,531.615939644424,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393.767,1,480.698183126583,1766,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,743.836945603962,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
400.0,1,713.920081497768,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,255.148897801234,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,454.297823092915,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,509.634130443649,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,445.821904971198,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,607.178413039003,2220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
